Domain,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,digit_ratio,num_special,num_question,num_equal,num_dollar,num_exclamation,num_hashtag,num_percent,repeated_digits_url,domain_length,num_hyphens_domain,num_special_domain,has_special_domain,subdomain_count,avg_subdomain_len,subdomain_hyphen,subdomain_repeated_digits,entropy_url,entropy_domain,https,has_ip_host,is_related_to_cse,html_length,num_links,external_links_ratio,num_forms,has_login_form,num_scripts,num_iframes,title_length,meta_keyword_match,favicon_match_cse,favicon_distance
becoreclinic.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740953260404839,3.125,0.0,0.0,0.2716711163520813,2238.0,6.0,0.9999983333361112,0.0,0.0,0.0,0.0,63.0,0.0,0.0,999.0
europeanclinic.co.uk,27.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9121138909722286,3.484183719779189,0.0,0.0,0.3373350203037262,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nicomtech.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4464393446710155,3.0269868333592873,0.0,0.0,0.33255839347839355,35536.0,5.0,0.5999988000024,1.0,0.0,19.0,0.0,10.0,0.0,0.0,999.0
anonbobai.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584183719779189,2.873140679513133,0.0,0.0,0.2844878137111664,73078.0,4.0,0.24999937500156252,0.0,0.0,6.0,0.0,13.0,0.0,0.0,999.0
theharmonic.shop,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708132064658601,3.577819531114783,0.0,0.0,0.3406020700931549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
cloudteaboba.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.327819531114783,0.0,0.0,0.3326491117477417,32250.0,2.0,0.0,1.0,0.0,2.0,0.0,28.0,0.0,1.0,30.0
sbio.net,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456564762130954,3.0,0.0,0.0,0.6133643388748169,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
mbsbiqi.bond,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.0220552088742005,0.0,0.0,0.3617549240589142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
littleniceties.co.uk,27.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676390632579626,3.308694969562842,0.0,0.0,0.34707656502723694,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
demisbirisi.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73215889136457,3.106890595608519,0.0,0.0,0.3269902169704437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
pornic.store,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,3.2516291673878226,0.0,0.0,0.23958538472652435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
arstechnica.cl,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6537567082870015,3.3248629576173565,0.0,0.0,0.41383498907089233,956967.0,20.0,0.0,0.0,0.0,33.0,0.0,39.0,1.0,0.0,999.0
thatsnicegold.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918295834054489,3.7345216647797512,0.0,0.0,0.25215816497802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
avexatechnic.net,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5342190211803404,3.202819531114783,0.0,0.0,0.3284800350666046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
clinicaorall.com.br,26.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7962176025900565,3.2210972500579573,0.0,0.0,0.37222540378570557,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,999.0
bobrowspaces.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.327819531114783,0.0,0.0,0.31647244095802307,692283.0,51.0,0.999999803921607,0.0,0.0,58.0,0.0,19.0,0.0,1.0,31.0
qadriclinic.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8453509366224363,3.272905595320056,0.0,0.0,0.358670175075531,75468.0,18.0,0.0,0.0,0.0,33.0,0.0,61.0,1.0,1.0,22.0
istuffethnic.my.id,25.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813660689688186,3.5724312513221195,0.0,0.0,0.27708521485328674,419614.0,49.0,0.36734686380676246,12.0,0.0,68.0,0.0,16.0,1.0,0.0,999.0
cargoniche.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.3248629576173565,0.0,0.0,0.3299054801464081,3135.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
iconicvibe.show,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,3.323231428797621,0.0,0.0,0.24469389021396637,89451.0,6.0,0.4999991666680556,1.0,0.0,6.0,0.0,11.0,1.0,0.0,999.0
bioclean247.co.uk,24.0,2.0,0.0,0.0,2.0,3.0,0.12499994791668836,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168295834054489,3.7345216647797512,0.0,0.0,0.33733344078063965,225299.0,9.0,0.3333329629633745,0.0,0.0,33.0,0.0,55.0,1.0,0.0,999.0
sbipov.com,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616874605956222,3.1219280948873624,0.0,0.0,0.4921809732913971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
ioclzgw.bond,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321380397593746,3.4182958340544896,0.0,0.0,0.5614426732063293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
feminartclinic.com.br,28.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9407598325400897,3.558518613048906,0.0,0.0,0.3691030442714691,1145444.0,16.0,0.9999993750003906,1.0,0.0,62.0,1.0,22.0,1.0,1.0,31.0
cheersbingo.co.uk,24.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001629167387823,3.616874605956222,0.0,0.0,0.2571466863155365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
theboby.cloud,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,3.3927474104487847,0.0,0.0,0.1894826740026474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nicopaulsen.net,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.456564762130954,0.0,0.0,0.250467449426651,3136.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
nicwatchuk.co.uk,23.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6753108689123635,3.327819531114783,0.0,0.0,0.4306809902191162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
vippicnic.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408694969562842,2.8150724101159437,0.0,0.0,0.27284401655197144,383179.0,12.0,0.9999991666673611,0.0,0.0,56.0,0.0,31.0,0.0,0.0,999.0
yenicagshop.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913977073182752,3.640223928941852,0.0,0.0,0.288813978433609,6979.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,999.0
bioclutch.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5464393446710156,3.180832987205441,0.0,0.0,0.30556491017341614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
ky-aboborapg.vip,23.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.5,0.0,0.0,0.30757036805152893,7000.0,5.0,0.9999980000040001,0.0,0.0,1.0,0.0,42.0,0.0,0.0,999.0
serenichair.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823067982273661,3.3735572622751855,0.0,0.0,0.27960100769996643,100244.0,6.0,0.0,2.0,1.0,36.0,0.0,11.0,1.0,0.0,999.0
nicj2db6.bond,20.0,1.0,0.0,0.0,2.0,2.0,0.099999950000025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,3.238901256602631,0.0,0.0,0.28865528106689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
oneniceshop.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6069367321753214,3.1898980954642875,0.0,0.0,0.28162553906440735,84466.0,4.0,0.24999937500156252,1.0,0.0,6.0,0.0,15.0,1.0,0.0,999.0
adrien-tanic.fr,22.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,3.3735572622751855,0.0,0.0,0.3329111337661743,7890.0,16.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,999.0
sbindustries.pro,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762267390651494,3.452819531114783,0.0,0.0,0.5520356893539429,58896.0,0.0,0.0,0.0,0.0,59.0,1.0,44.0,0.0,0.0,999.0
mamonicare.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.0391486719030705,0.0,0.0,0.3238120675086975,126578.0,49.0,0.9183671595169062,2.0,0.0,51.0,0.0,36.0,1.0,0.0,999.0
airtel-in.org,20.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.3927474104487847,0.0,0.0,0.8138445615768433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
viplus-clinic0719.com,28.0,1.0,1.0,0.0,2.0,4.0,0.1428570918367529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182005814760214,3.8442328987631917,0.0,0.0,0.27741360664367676,5031.0,1.0,0.9999900000999989,1.0,1.0,1.0,0.0,23.0,1.0,0.0,999.0
clinicaeloisapaiva.com.br,32.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9764097655573916,3.573660689688186,0.0,0.0,0.43026620149612427,32589.0,22.0,0.6818178719009673,0.0,0.0,10.0,3.0,20.0,0.0,0.0,999.0
festronic.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.3927474104487847,0.0,0.0,0.21072542667388916,84862.0,6.0,0.4999991666680556,1.0,0.0,6.0,0.0,13.0,1.0,0.0,999.0
lymaraquenic.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088779347361361,3.625,0.0,0.0,0.2252466082572937,32250.0,18.0,0.9999994444447531,0.0,0.0,4.0,0.0,82.0,0.0,0.0,999.0
lovelyunicorn.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970175521464345,3.4548223999466057,0.0,0.0,0.263517826795578,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,999.0
agritechnical.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8553885422075336,3.572469458770135,0.0,0.0,0.3441946506500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
dralilianicoelho.com.br,30.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964735178725505,3.5555331514269954,0.0,0.0,0.4299843907356262,57542.0,13.0,0.38461508875762407,0.0,0.0,15.0,0.0,23.0,0.0,0.0,999.0
bobottd.com,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2390979179887864,2.6635327548042547,0.0,0.0,0.2785392105579376,6443.0,3.0,0.9999966666777778,0.0,0.0,4.0,0.0,47.0,0.0,0.0,999.0
ynicholasc.top,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.521640636343318,0.0,0.0,0.27921080589294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nickfxi.bond,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,3.2516291673878226,0.0,0.0,0.25001445412635803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
lambobahis184.com,24.0,1.0,0.0,0.0,2.0,3.0,0.12499994791668836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001629167387823,3.616874605956222,0.0,0.0,0.2857956886291504,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nicopaulsen.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913977073182752,3.506890595608519,0.0,0.0,0.29012584686279297,3136.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
seltronice.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.3787834934861753,0.0,0.0,0.2249767780303955,179.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,999.0
itiisbi.icu,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149673447186741,2.40400975732486,0.0,0.0,0.4616706967353821,20108.0,3.0,0.9999966666777778,0.0,0.0,4.0,0.0,11.0,0.0,1.0,20.0
yibobet2122.com,22.0,1.0,0.0,0.0,2.0,4.0,0.1818180991735913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.323231428797621,0.0,0.0,0.29881519079208374,5093.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,999.0
aniclons.store,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.3787834934861753,0.0,0.0,0.2630828619003296,621.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,999.0
yinicolor.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,3.0269868333592873,0.0,0.0,0.23571200668811798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nicholsonmms.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588354347173233,3.0306390622295662,0.0,0.0,0.25856682658195496,3060.0,1.0,0.9999900000999989,0.0,0.0,7.0,0.0,0.0,0.0,0.0,999.0
nickz.ai,15.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.506890595608519,2.75,0.0,0.0,0.3471980094909668,775.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,28.0
juiceorganic.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.452819531114783,0.0,0.0,0.41132205724716187,8923.0,4.0,0.49999875000312505,1.0,0.0,8.0,0.0,15.0,0.0,0.0,999.0
techniciansupplies.co.uk,31.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8890495359141695,3.688721875540867,0.0,0.0,0.2537913918495178,7036.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,999.0
drmontagemeletromecanica.com.br,38.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9579393553211153,3.6309850197851374,0.0,0.0,0.4153972864151001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
panicarcade.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.272905595320056,0.0,0.0,0.23213675618171692,13467.0,5.0,0.0,0.0,0.0,17.0,0.0,12.0,1.0,1.0,30.0
harnick.co,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616874605956222,3.1219280948873624,0.0,0.0,0.21080739796161652,89735.0,6.0,0.4999991666680556,1.0,0.0,6.0,0.0,26.0,1.0,0.0,999.0
copybynick.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.1820058147602133,0.0,0.0,0.23649859428405762,204846.0,519.0,0.9845857228403522,0.0,0.0,13.0,0.0,7.0,0.0,0.0,999.0
institutoclinicodelnero.com.br,37.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9359556499866866,3.631401845392172,0.0,0.0,0.4170818626880646,20787.0,31.0,0.7096771904267127,1.0,0.0,11.0,1.0,26.0,0.0,0.0,999.0
buyniceice.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.3344403803348541,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
nickelshvac.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970573095811685,3.589898095464288,0.0,0.0,0.3100726008415222,3060.0,1.0,0.9999900000999989,0.0,0.0,7.0,0.0,0.0,0.0,0.0,999.0
nicolesheppard.me,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938721875540867,3.6901165175936645,0.0,0.0,0.2665325105190277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
iniciolcstrp.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642489673166126,3.2806390622295662,0.0,0.0,0.4210841953754425,183437.0,14.0,0.2857140816327988,2.0,0.0,5.0,0.0,68.0,1.0,0.0,999.0
ionics-sa.ch,19.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163485660751644,3.084962500721156,0.0,0.0,0.3378334045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
grautecnico.app,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.506890595608519,0.0,0.0,0.2799641191959381,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
visionic.digital,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725104217943957,3.274397470347699,0.0,0.0,0.35190096497535706,147.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,999.0
clinical.in.net,22.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,3.447401504705915,2.2516291673878226,0.0,0.0,0.30074355006217957,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,999.0
martoneserviciomecanico.com.ar,37.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8437959328456848,3.447742678581274,0.0,0.0,0.31157076358795166,72157.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,999.0
ccboba.com,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3371753411230767,2.4464393446710155,0.0,0.0,0.36154669523239136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
